customer_id,age,gender,country,annual_income,spending_score,num_purchases,avg_purchase_value,membership_years,churned,Historical_LTV,Predictive_LTV,Cluster,Segment_Name
7958,47,Female,Australia,173643,50,36,74.5,11,0,2682.0,2236.8640533778153,3.0,Loyal Customers
7959,31,Female,Japan,43039,36,13,40.55,3,0,527.15,1612.0795107033637,3.0,Loyal Customers
7960,33,Male,Japan,65384,83,20,51.67,4,0,1033.4,2370.183486238532,0.0,At Risk Customers
7961,70,Female,France,74323,91,25,50.04,6,0,1251.0,1912.8440366972477,0.0,At Risk Customers
7962,35,Male,Japan,90602,63,26,46.2,7,0,1201.2,1574.3119266055048,0.0,At Risk Customers
7963,63,Female,Australia,136036,27,24,53.57,6,0,1285.68,1965.8715596330276,0.0,At Risk Customers
7964,68,Male,Germany,88761,54,32,48.37,12,0,1547.84,1183.3639143730886,2.0,New / Low Engagement
7965,22,Male,India,39983,80,14,50.99,1,0,713.86,6549.174311926606,3.0,Loyal Customers
7966,49,Female,Brazil,92358,76,15,55.44,1,0,831.5999999999999,7629.357798165137,2.0,New / Low Engagement
7967,54,Male,India,92487,97,17,54.85,1,0,932.45,8554.587155963303,3.0,Loyal Customers
7968,26,Female,France,29857,33,14,41.49,5,1,580.86,1065.7981651376147,0.0,At Risk Customers
7969,67,Female,Japan,138094,88,30,75.02,7,0,2250.6,2949.672346002621,1.0,Champions / Top Spenders
7970,19,Female,USA,105462,33,11,44.23,0,0,486.53,4463.577981651376,0.0,At Risk Customers
7971,46,Female,USA,149324,87,36,57.89,10,0,2084.04,1911.9633027522937,2.0,New / Low Engagement
7972,30,Female,UK,61374,83,35,55.68,12,0,1948.8,1489.9082568807337,2.0,New / Low Engagement
7973,36,Male,USA,40945,3,20,33.56,8,0,671.2,769.7247706422019,2.0,New / Low Engagement
7974,24,Female,Australia,46379,5,16,29.28,6,0,468.48,716.3302752293578,3.0,Loyal Customers
7975,50,Male,Japan,120376,6,20,43.86,6,0,877.2,1341.284403669725,1.0,Champions / Top Spenders
7976,59,Male,India,89619,12,12,35.36,3,0,424.32,1297.6146788990825,0.0,At Risk Customers
7977,55,Female,Germany,114446,23,37,45.74,14,0,1692.38,1109.0301441677589,0.0,At Risk Customers
7978,58,Female,USA,167716,50,45,71.92,15,0,3236.4,1979.4495412844035,3.0,Loyal Customers
7979,39,Male,USA,114887,19,15,37.15,4,0,557.25,1278.0963302752293,3.0,Loyal Customers
7980,64,Male,Brazil,70635,6,13,42.68,4,0,554.84,1272.5688073394497,3.0,Loyal Customers
7981,23,Female,Canada,87610,38,20,44.27,5,0,885.4000000000001,1624.5871559633028,0.0,At Risk Customers
7982,56,Male,Japan,91166,80,22,58.82,4,0,1294.04,2967.9816513761466,3.0,Loyal Customers
7983,21,Male,Germany,136823,68,14,54.4,0,0,761.6,6987.155963302753,2.0,New / Low Engagement
7984,49,Female,Canada,70588,59,25,42.77,7,0,1069.25,1401.376146788991,0.0,At Risk Customers
7985,39,Male,India,43350,65,30,33.81,11,0,1014.3000000000001,845.9549624687239,3.0,Loyal Customers
7986,50,Female,USA,156650,29,11,59.63,0,1,655.9300000000001,6017.706422018349,3.0,Loyal Customers
7987,19,Male,Japan,115516,26,11,54.29,1,0,597.1899999999999,5478.80733944954,3.0,Loyal Customers
7988,63,Male,Brazil,77182,68,14,39.37,1,0,551.18,5056.697247706422,0.0,At Risk Customers
7989,53,Male,Germany,163240,78,39,61.43,11,0,2395.77,1998.14011676397,2.0,New / Low Engagement
7990,21,Male,Germany,109669,69,15,56.2,0,0,843.0,7733.94495412844,0.0,At Risk Customers
7991,26,Female,Australia,73278,79,26,56.79,6,0,1476.54,2257.7064220183483,0.0,At Risk Customers
7992,30,Female,USA,46141,86,33,41.23,10,0,1360.59,1248.2477064220182,2.0,New / Low Engagement
7993,22,Male,UK,102194,90,14,59.33,0,0,830.62,7620.366972477064,1.0,Champions / Top Spenders
7994,29,Female,France,68130,79,11,40.87,0,0,449.57,4124.495412844037,0.0,At Risk Customers
7995,43,Female,Germany,72814,83,33,53.44,11,0,1763.52,1470.8256880733945,1.0,Champions / Top Spenders
7996,51,Male,UK,103130,43,8,44.1,0,0,352.8,3236.6972477064223,3.0,Loyal Customers
7997,60,Female,Germany,51068,91,18,42.11,3,0,757.98,2317.9816513761466,2.0,New / Low Engagement
7998,43,Male,USA,74028,57,35,38.26,13,0,1339.1,945.0247000705716,1.0,Champions / Top Spenders
7999,18,Male,India,41053,12,3,23.39,0,1,70.17,643.7614678899083,3.0,Loyal Customers
8000,56,Female,Canada,176085,2,16,60.45,4,0,967.2,2218.348623853211,1.0,Champions / Top Spenders
8001,34,Male,USA,70773,1,10,36.62,4,0,366.2,839.9082568807339,3.0,Loyal Customers
8002,54,Female,India,59271,21,18,35.92,6,0,646.5600000000001,988.6238532110092,0.0,At Risk Customers
8003,52,Male,USA,121552,42,27,60.93,8,0,1645.11,1886.5940366972477,1.0,Champions / Top Spenders
8004,69,Male,USA,133710,6,9,45.39,0,1,408.51,3747.7981651376144,0.0,At Risk Customers
8005,52,Male,India,77503,91,43,60.81,14,0,2614.83,1713.5190039318481,1.0,Champions / Top Spenders
8006,48,Female,India,81566,59,10,52.18,0,1,521.8,4787.155963302752,0.0,At Risk Customers
8007,57,Female,USA,166620,41,38,70.77,13,0,2689.2599999999998,1897.8546224417782,3.0,Loyal Customers
8008,40,Female,India,78439,77,13,53.94,1,0,701.22,6433.2110091743125,0.0,At Risk Customers
8009,29,Male,USA,118492,82,36,68.91,10,0,2480.7599999999998,2275.9266055045873,3.0,Loyal Customers
8010,57,Male,South Africa,36199,68,25,32.67,8,0,816.75,936.6399082568807,1.0,Champions / Top Spenders
8011,52,Male,USA,112573,8,8,35.63,0,1,285.04,2615.0458715596333,2.0,New / Low Engagement
8012,28,Female,India,64587,52,29,39.34,10,0,1140.8600000000001,1046.6605504587158,0.0,At Risk Customers
8013,63,Female,USA,112036,51,27,51.28,7,0,1384.56,1814.6264744429884,2.0,New / Low Engagement
8014,46,Female,India,55500,25,12,41.82,3,0,501.84000000000003,1534.678899082569,0.0,At Risk Customers
8015,68,Male,UK,157866,89,47,65.76,15,0,3090.7200000000003,1890.348623853211,3.0,Loyal Customers
8016,48,Female,South Africa,55080,38,15,39.05,4,0,585.75,1343.4633027522937,2.0,New / Low Engagement
8017,55,Female,USA,107637,45,14,40.97,2,0,573.5799999999999,2631.1009174311926,1.0,Champions / Top Spenders
8018,60,Female,USA,62074,1,3,28.31,0,1,84.92999999999999,779.1743119266055,3.0,Loyal Customers
8019,50,Male,UK,153141,6,23,50.0,8,1,1150.0,1318.8073394495414,0.0,At Risk Customers
8020,58,Male,USA,163773,86,26,77.08,5,0,2004.08,3677.211009174312,3.0,Loyal Customers
8021,21,Male,India,34814,90,15,43.15,1,0,647.25,5938.073394495413,3.0,Loyal Customers
8022,49,Male,Brazil,59385,100,16,44.18,2,0,706.88,3242.5688073394494,3.0,Loyal Customers
8023,69,Female,France,62406,51,19,46.67,5,0,886.73,1627.0275229357799,3.0,Loyal Customers
8024,19,Male,India,37021,98,13,46.52,1,0,604.76,5548.256880733945,2.0,New / Low Engagement
8025,38,Male,USA,137389,55,32,63.54,9,0,2033.28,2072.6605504587155,3.0,Loyal Customers
8026,51,Male,USA,163052,27,15,52.93,2,0,793.95,3641.9724770642206,0.0,At Risk Customers
8027,45,Male,India,52679,91,40,49.87,13,0,1994.8,1407.7628793225122,3.0,Loyal Customers
8028,36,Female,India,49394,3,24,32.14,10,1,771.36,707.6697247706421,3.0,Loyal Customers
8029,49,Female,USA,73880,25,20,47.32,7,1,946.4,1240.3669724770643,3.0,Loyal Customers
8030,56,Male,Brazil,40846,43,15,41.82,4,1,627.3,1438.761467889908,2.0,New / Low Engagement
8031,62,Female,Brazil,44215,73,38,41.28,14,0,1568.64,1027.9423328964615,3.0,Loyal Customers
8032,33,Male,Brazil,40232,39,14,41.47,3,0,580.5799999999999,1775.474006116208,1.0,Champions / Top Spenders
8033,51,Male,France,31836,91,10,46.28,0,0,462.8,4245.871559633028,0.0,At Risk Customers
8034,36,Female,UK,83250,57,26,56.24,8,0,1462.24,1676.880733944954,2.0,New / Low Engagement
8035,66,Male,Germany,66093,49,13,47.18,2,0,613.34,2813.4862385321103,0.0,At Risk Customers
8036,38,Female,UK,131385,68,35,67.61,11,0,2366.35,1973.6030025020848,2.0,New / Low Engagement
8037,31,Male,UK,144463,100,22,64.06,3,0,1409.3200000000002,4309.847094801223,2.0,New / Low Engagement
8038,46,Male,UK,164451,90,41,62.37,11,0,2557.17,2132.752293577981,0.0,At Risk Customers
8039,70,Female,Brazil,36507,2,30,33.89,14,1,1016.7,666.2516382699869,0.0,At Risk Customers
8040,34,Male,Brazil,27281,74,30,48.58,10,0,1457.3999999999999,1337.0642201834862,0.0,At Risk Customers
8041,59,Male,France,86406,57,35,52.09,12,1,1823.15,1393.8455657492354,1.0,Champions / Top Spenders
8042,55,Female,UK,64069,20,6,42.49,1,0,254.94,2338.8990825688074,0.0,At Risk Customers
8043,60,Male,France,48861,54,39,47.08,15,0,1836.12,1123.0091743119267,0.0,At Risk Customers
8044,31,Female,Australia,144285,59,32,56.13,9,0,1796.16,1830.9480122324157,3.0,Loyal Customers
8045,44,Female,UK,79693,30,22,42.14,7,0,927.08,1215.045871559633,0.0,At Risk Customers
8046,29,Male,USA,128341,27,32,60.21,11,1,1926.72,1606.9391159299416,3.0,Loyal Customers
8047,51,Male,South Africa,63735,57,12,41.91,2,0,502.91999999999996,2306.97247706422,0.0,At Risk Customers
8048,26,Female,USA,64812,68,26,47.16,8,0,1226.1599999999999,1406.1467889908256,0.0,At Risk Customers
8049,38,Male,Brazil,32573,75,40,36.13,15,0,1445.2,883.914373088685,2.0,New / Low Engagement
8050,20,Male,India,69371,81,14,55.16,0,0,772.24,7084.770642201835,0.0,At Risk Customers
8051,65,Female,UK,157357,99,24,64.37,3,0,1544.88,4724.403669724771,3.0,Loyal Customers
8052,47,Male,Australia,55874,8,21,35.51,9,1,745.7099999999999,760.1529051987768,3.0,Loyal Customers
8053,56,Male,India,88071,93,16,51.61,2,0,825.76,3787.8899082568805,0.0,At Risk Customers
8054,62,Female,India,71246,82,38,59.42,13,0,2257.96,1593.4791813690895,0.0,At Risk Customers
8055,28,Female,Germany,143963,92,34,59.56,8,0,2025.04,2322.293577981651,3.0,Loyal Customers
8056,28,Male,Australia,82530,36,21,40.52,7,0,850.9200000000001,1115.2293577981652,2.0,New / Low Engagement
8057,41,Male,Brazil,74623,6,24,27.39,9,0,657.36,670.091743119266,0.0,At Risk Customers
8058,55,Female,India,62503,44,40,44.53,15,0,1781.2,1089.4189602446484,2.0,New / Low Engagement
8059,41,Male,Germany,114961,81,21,49.76,3,0,1044.96,3195.5963302752293,2.0,New / Low Engagement
8060,43,Female,USA,66128,51,10,47.36,0,0,473.6,4344.954128440368,0.0,At Risk Customers
8061,33,Female,Canada,137825,68,30,67.9,7,1,2037.0000000000002,2669.7247706422017,3.0,Loyal Customers
8062,21,Female,UK,54195,41,14,33.56,3,0,469.84000000000003,1436.8195718654435,2.0,New / Low Engagement
8063,34,Male,Canada,50385,20,16,43.03,6,0,688.48,1052.7217125382263,3.0,Loyal Customers
8064,54,Male,UK,88970,84,21,56.69,5,0,1190.49,2184.3853211009177,0.0,At Risk Customers
8065,56,Male,USA,61707,99,42,48.75,14,0,2047.5,1341.7431192660551,1.0,Champions / Top Spenders
8066,44,Male,India,58733,34,9,43.51,1,0,391.59,3592.5688073394494,1.0,Champions / Top Spenders
8067,62,Female,India,30909,43,10,36.43,2,0,364.3,1671.1009174311928,1.0,Champions / Top Spenders
8068,45,Male,South Africa,62165,20,10,42.92,2,0,429.20000000000005,1968.8073394495416,0.0,At Risk Customers
8069,46,Male,Germany,174687,88,46,64.44,15,0,2964.24,1812.9908256880735,3.0,Loyal Customers
8070,53,Male,Brazil,27961,6,18,35.18,8,0,633.24,726.1926605504588,3.0,Loyal Customers
8071,21,Female,UK,118715,99,17,60.76,1,0,1032.92,9476.330275229358,1.0,Champions / Top Spenders
8072,46,Male,South Africa,44892,25,11,38.53,3,1,423.83000000000004,1296.1162079510705,3.0,Loyal Customers
8073,56,Female,Japan,149210,57,17,64.22,1,1,1091.74,10015.963302752294,1.0,Champions / Top Spenders
8074,23,Male,Japan,54044,23,13,27.11,3,0,352.43,1077.7675840978593,0.0,At Risk Customers
8075,48,Male,Brazil,69096,33,28,33.98,10,0,951.4399999999999,872.880733944954,3.0,Loyal Customers
8076,62,Male,Brazil,91945,44,22,41.54,7,1,913.88,1197.745740498034,1.0,Champions / Top Spenders
8077,52,Female,India,27080,65,10,35.93,2,0,359.3,1648.165137614679,2.0,New / Low Engagement
8078,29,Female,India,66678,47,22,51.3,6,0,1128.6,1725.6880733944954,3.0,Loyal Customers
8079,56,Female,Germany,147081,98,17,62.22,0,0,1057.74,9704.036697247706,0.0,At Risk Customers
8080,64,Female,USA,157900,96,30,70.46,6,0,2113.7999999999997,3232.110091743119,2.0,New / Low Engagement
8081,32,Female,Brazil,75365,94,19,51.47,2,0,977.93,4485.91743119266,1.0,Champions / Top Spenders
8082,28,Female,USA,41437,36,12,39.31,3,0,471.72,1442.5688073394497,0.0,At Risk Customers
8083,38,Female,UK,111848,45,41,41.44,15,0,1699.04,1039.1681957186545,3.0,Loyal Customers
8084,32,Female,USA,137360,29,17,62.98,4,0,1070.6599999999999,2455.642201834862,1.0,Champions / Top Spenders
8085,39,Male,India,32704,32,5,27.02,0,0,135.1,1239.4495412844037,0.0,At Risk Customers
8086,70,Male,India,69412,76,34,43.46,11,0,1477.64,1232.3936613844871,3.0,Loyal Customers
8087,59,Male,Germany,171387,55,20,62.98,3,0,1259.6,3851.987767584098,3.0,Loyal Customers
8088,39,Female,USA,82631,91,22,49.28,4,0,1084.16,2486.6055045871562,3.0,Loyal Customers
8089,70,Female,UK,89694,81,16,49.47,2,0,791.52,3630.8256880733943,0.0,At Risk Customers
8090,27,Male,Japan,128914,96,31,74.81,8,0,2319.11,2659.5298165137615,0.0,At Risk Customers
8091,67,Male,USA,156333,2,31,58.23,12,1,1805.1299999999999,1380.0688073394497,3.0,Loyal Customers
8092,67,Female,South Africa,77658,4,26,27.43,10,0,713.18,654.2935779816513,3.0,Loyal Customers
8093,27,Male,India,75226,83,13,50.89,0,0,661.57,6069.449541284404,1.0,Champions / Top Spenders
8094,46,Male,USA,49561,9,14,25.81,5,0,361.34,663.0091743119265,0.0,At Risk Customers
8095,26,Male,Japan,82050,91,28,47.28,7,0,1323.8400000000001,1735.045871559633,0.0,At Risk Customers
8096,65,Male,Germany,137965,20,40,58.4,15,0,2336.0,1428.7461773700304,3.0,Loyal Customers
8097,56,Male,UK,121023,17,17,44.05,4,0,748.8499999999999,1717.5458715596328,1.0,Champions / Top Spenders
8098,33,Male,Japan,119772,14,8,45.02,1,1,360.16,3304.220183486239,0.0,At Risk Customers
8099,63,Male,India,38340,54,28,37.04,10,0,1037.12,951.48623853211,2.0,New / Low Engagement
8100,19,Female,UK,96097,62,15,50.3,1,0,754.5,6922.018348623853,2.0,New / Low Engagement
8101,22,Male,Australia,100884,50,18,44.84,3,0,807.1200000000001,2468.2568807339453,0.0,At Risk Customers
8102,25,Male,USA,141576,39,24,63.71,7,0,1529.04,2003.9842726081256,2.0,New / Low Engagement
8103,66,Female,UK,68482,78,27,53.8,8,0,1452.6,1665.8256880733943,0.0,At Risk Customers
8104,68,Male,USA,170722,65,23,68.68,3,0,1579.64,4830.703363914374,1.0,Champions / Top Spenders
8105,35,Male,Canada,117095,10,11,39.28,2,1,432.08000000000004,1982.0183486238534,2.0,New / Low Engagement
8106,47,Male,USA,98500,6,25,47.57,10,0,1189.25,1091.0550458715595,1.0,Champions / Top Spenders
8107,23,Female,India,21156,49,11,34.04,3,0,374.44,1145.0764525993882,0.0,At Risk Customers
8108,65,Male,UK,56930,92,42,45.57,14,0,1913.94,1254.2201834862385,0.0,At Risk Customers
8109,26,Male,South Africa,58872,85,25,55.58,7,0,1389.5,1821.1009174311926,3.0,Loyal Customers
8110,60,Female,India,79123,22,12,40.4,3,0,484.79999999999995,1482.5688073394494,0.0,At Risk Customers
8111,26,Male,India,77427,99,29,49.41,7,0,1432.8899999999999,1877.9685452162516,0.0,At Risk Customers
8112,33,Female,Canada,69010,78,25,45.39,7,0,1134.75,1487.221494102228,3.0,Loyal Customers
8113,68,Female,India,62455,98,13,53.63,0,0,697.19,6396.238532110092,0.0,At Risk Customers
8114,37,Male,Australia,121790,2,31,46.03,13,0,1426.93,1007.0077628793226,3.0,Loyal Customers
8115,52,Male,USA,72906,56,19,53.9,4,0,1024.1,2348.853211009174,1.0,Champions / Top Spenders
8116,48,Male,UK,77860,3,8,40.79,1,0,326.32,2993.761467889908,0.0,At Risk Customers
8117,60,Male,Canada,102090,97,28,56.86,7,0,1592.08,2086.605504587156,0.0,At Risk Customers
8118,48,Male,France,44071,81,32,36.82,11,0,1178.24,982.6855713094245,0.0,At Risk Customers
8119,37,Female,USA,102112,27,26,55.25,8,0,1436.5,1647.3623853211009,3.0,Loyal Customers
8120,33,Male,India,59017,26,16,30.66,4,1,490.56,1125.1376146788991,3.0,Loyal Customers
8121,32,Female,France,31315,4,16,30.86,6,0,493.76,754.9847094801222,0.0,At Risk Customers
8122,64,Male,UK,78223,76,36,49.7,11,0,1789.2,1492.243536280234,3.0,Loyal Customers
8123,55,Female,India,68090,63,22,42.03,5,0,924.6600000000001,1696.6238532110094,3.0,Loyal Customers
8124,54,Female,USA,82515,20,23,38.32,9,0,881.36,898.4301732925585,2.0,New / Low Engagement
8125,26,Male,Canada,95230,58,24,50.69,6,0,1216.56,1860.183486238532,1.0,Champions / Top Spenders
8126,56,Female,Australia,133818,9,10,46.99,1,0,469.90000000000003,4311.009174311927,3.0,Loyal Customers
8127,39,Male,UK,87905,12,18,39.92,6,0,718.5600000000001,1098.7155963302753,1.0,Champions / Top Spenders
8128,18,Male,USA,90219,56,9,49.82,0,1,448.38,4113.577981651376,1.0,Champions / Top Spenders
8129,36,Female,South Africa,45667,6,9,29.22,4,1,262.98,603.165137614679,0.0,At Risk Customers
8130,55,Female,India,43664,18,29,39.94,13,0,1158.26,817.4029640084686,3.0,Loyal Customers
8131,28,Female,USA,46380,80,14,42.14,1,0,589.96,5412.477064220184,3.0,Loyal Customers
8132,19,Female,UK,149016,26,11,63.56,1,0,699.1600000000001,6414.3119266055055,3.0,Loyal Customers
8133,52,Female,India,81028,50,13,42.73,2,0,555.49,2548.119266055046,2.0,New / Low Engagement
8134,27,Female,South Africa,29285,53,26,31.28,9,0,813.28,829.0316004077472,2.0,New / Low Engagement
8135,23,Male,Australia,108511,24,9,49.47,1,0,445.23,4084.678899082569,0.0,At Risk Customers
8136,37,Female,Japan,112885,81,33,67.11,10,0,2214.63,2031.7706422018348,0.0,At Risk Customers
8137,69,Female,Canada,142249,30,41,57.03,15,0,2338.23,1430.1100917431193,3.0,Loyal Customers
8138,37,Female,India,45046,66,23,40.43,7,0,929.89,1218.7287024901702,3.0,Loyal Customers
8139,38,Female,Australia,51385,13,17,24.9,7,0,423.29999999999995,554.7837483617299,1.0,Champions / Top Spenders
8140,27,Female,South Africa,29115,50,10,38.96,1,0,389.6,3574.3119266055046,0.0,At Risk Customers
8141,69,Female,USA,155264,18,34,45.0,12,1,1530.0,1169.7247706422017,3.0,Loyal Customers
8142,57,Female,India,54770,2,22,29.72,10,0,653.8399999999999,599.8532110091743,3.0,Loyal Customers
8143,49,Male,USA,124233,12,21,54.99,6,1,1154.79,1765.7339449541284,3.0,Loyal Customers
8144,28,Male,Australia,48596,79,20,55.23,4,1,1104.6,2533.48623853211,1.0,Champions / Top Spenders
8145,45,Female,USA,111027,41,9,41.15,0,0,370.34999999999997,3397.7064220183483,1.0,Champions / Top Spenders
8146,23,Female,Brazil,62821,63,10,45.62,0,0,456.2,4185.321100917431,0.0,At Risk Customers
8147,49,Female,Australia,114558,44,42,46.35,15,0,1946.7,1190.6422018348624,3.0,Loyal Customers
8148,54,Female,Brazil,70399,15,17,32.41,6,0,550.9699999999999,842.4617737003058,2.0,New / Low Engagement
8149,59,Male,USA,113227,74,21,63.29,4,0,1329.09,3048.371559633027,2.0,New / Low Engagement
8150,67,Female,UK,117555,34,12,50.69,1,0,608.28,5580.5504587155965,3.0,Loyal Customers
8151,29,Male,India,71280,71,20,49.28,4,0,985.6,2260.5504587155965,0.0,At Risk Customers
8152,63,Female,USA,68265,94,25,49.85,6,0,1246.25,1905.5810397553519,2.0,New / Low Engagement
8153,40,Male,USA,123628,31,28,44.78,9,0,1253.8400000000001,1278.124362895005,1.0,Champions / Top Spenders
8154,46,Female,Australia,77966,24,5,48.36,0,1,241.8,2218.348623853211,0.0,At Risk Customers
8155,40,Female,Australia,115274,17,30,41.12,11,0,1233.6,1028.8573811509589,0.0,At Risk Customers
8156,48,Male,Brazil,74511,79,24,47.06,6,0,1129.44,1726.9724770642204,2.0,New / Low Engagement
8157,55,Female,Canada,61164,100,24,44.15,5,0,1059.6,1944.2201834862385,2.0,New / Low Engagement
8158,48,Female,USA,101066,75,34,50.53,11,0,1718.02,1432.8773978315262,3.0,Loyal Customers
8159,66,Male,Australia,86276,92,17,52.09,1,0,885.5300000000001,8124.128440366973,0.0,At Risk Customers
8160,48,Female,Japan,158858,50,43,57.3,15,0,2463.9,1506.9724770642201,3.0,Loyal Customers
8161,23,Male,UK,137987,49,16,56.84,2,0,909.44,4171.743119266055,0.0,At Risk Customers
8162,54,Male,Germany,72712,43,35,41.07,14,0,1437.45,941.9724770642201,3.0,Loyal Customers
8163,32,Female,India,59891,94,17,48.4,3,0,822.8,2516.207951070336,1.0,Champions / Top Spenders
8164,19,Female,Canada,65531,4,7,32.76,1,0,229.32,2103.853211009174,3.0,Loyal Customers
8165,59,Male,France,78168,57,24,38.15,7,0,915.5999999999999,1199.9999999999998,0.0,At Risk Customers
8166,61,Male,Germany,131865,74,29,66.99,8,0,1942.7099999999998,2227.8784403669724,1.0,Champions / Top Spenders
8167,18,Male,France,76834,10,4,32.63,0,0,130.52,1197.4311926605506,3.0,Loyal Customers
8168,64,Female,Brazil,26600,62,16,31.55,4,0,504.8,1157.7981651376147,0.0,At Risk Customers
8169,52,Male,Germany,136395,81,21,70.89,2,0,1488.69,6828.853211009175,0.0,At Risk Customers
8170,64,Female,Germany,161893,12,36,59.13,12,0,2128.6800000000003,1627.4311926605506,0.0,At Risk Customers
8171,52,Female,India,35392,79,33,39.96,12,0,1318.68,1008.1651376146789,3.0,Loyal Customers
8172,46,Female,India,84484,38,21,46.76,7,0,981.9599999999999,1286.9724770642201,2.0,New / Low Engagement
8173,54,Female,USA,171138,68,14,77.27,0,0,1081.78,9924.587155963303,3.0,Loyal Customers
8174,45,Female,Brazil,49415,42,17,35.25,5,0,599.25,1099.5412844036696,2.0,New / Low Engagement
8175,65,Male,Brazil,69792,55,23,54.95,7,0,1263.8500000000001,1656.4220183486239,2.0,New / Low Engagement
